source,destination,holding_time
7,4,40
0,4,39
0,4,33
0,4,58
0,3,71
0,4,43
0,3,89
0,3,4
7,4,92
7,3,30
7,3,61
7,3,39
0,4,3
0,3,3
7,3,61
7,3,4
0,3,61
0,3,77
0,4,13
0,3,30
0,3,6
0,3,63
7,3,25
0,4,20
0,3,2
7,3,75
7,3,11
0,3,67
7,4,26
7,4,6
7,3,69
7,3,14
0,3,7
0,3,37
0,3,39
7,4,5
7,4,20
0,3,11
7,3,62
7,3,41
0,4,46
7,3,2
0,3,58
0,4,21
7,3,3
0,3,44
7,3,24
0,4,15
7,4,9
0,4,12
7,4,50
0,3,16
7,3,3
0,4,33
0,4,46
0,3,45
7,3,2
7,3,17
7,4,2
7,4,4
0,4,24
0,4,33
7,3,29
7,4,22
7,3,36
0,4,35
0,4,34
0,3,16
7,3,32
0,3,10
7,4,19
0,4,6
7,4,20
0,4,3
0,4,26
0,4,10
7,3,24
7,4,23
0,3,3
7,3,21
0,3,4
0,3,19
0,4,18
7,3,17
7,4,5
7,4,4
0,3,3
0,3,13
0,4,4
0,4,11
0,4,10
0,3,9
7,3,8
0,3,7
7,4,6
0,3,5
0,4,4
0,4,3
7,3,2
0,3,1
