source,destination,holding_time
7,4,2
0,3,3
0,4,5
0,4,2
0,3,2
7,3,2
0,3,2
7,4,5
0,4,6
0,3,18
0,3,2
7,4,2
7,4,4
7,4,2
7,3,4
0,3,2
0,3,22
0,3,11
0,3,2
7,4,6
0,3,14
0,4,40
0,3,8
0,3,16
7,3,2
7,3,2
7,3,71
7,3,54
0,3,17
0,3,2
0,4,29
0,3,2
0,3,3
7,4,36
7,3,3
7,3,2
7,4,2
0,3,2
7,3,3
7,3,2
0,4,12
0,3,59
7,4,3
7,3,3
0,4,6
7,3,2
7,3,4
7,3,4
0,3,3
0,4,3
7,3,2
0,3,7
7,4,16
7,3,2
7,4,16
0,3,2
7,4,11
7,3,2
7,3,3
7,3,41
7,4,20
7,3,9
0,4,2
7,3,2
0,4,2
7,4,4
0,3,6
7,4,17
0,3,2
0,4,2
7,3,2
7,3,12
7,3,18
0,3,5
7,4,2
7,4,2
7,4,2
7,4,6
0,4,2
0,3,21
7,3,3
0,3,19
7,3,12
0,3,2
0,3,4
0,4,5
0,3,2
0,3,12
0,3,12
0,3,2
0,4,2
0,3,5
0,4,3
7,4,2
7,3,2
7,4,5
7,4,2
0,3,2
0,4,2
7,3,1
