source,destination,holding_time
7,3,9
7,4,27
0,3,2
7,4,29
0,3,83
0,3,3
0,3,20
0,4,57
0,3,85
0,3,4
7,4,46
0,4,56
0,4,5
7,4,2
0,3,3
7,3,10
0,4,20
0,3,37
7,3,2
7,3,7
7,4,21
0,3,41
7,4,3
0,4,19
0,4,5
7,3,20
7,3,41
0,4,7
7,3,3
0,4,6
7,3,34
7,4,2
7,3,4
7,4,2
7,4,5
0,3,14
0,3,49
0,4,9
0,4,5
0,4,2
0,4,6
0,4,59
7,4,17
7,3,28
7,4,4
0,4,12
0,4,45
0,4,38
7,3,2
0,4,4
7,3,4
7,4,2
0,3,48
7,3,3
0,4,2
0,4,20
7,3,44
0,3,37
0,4,42
7,4,41
0,3,5
0,3,22
0,4,21
0,3,14
7,4,36
7,4,17
7,4,31
7,4,7
0,3,15
7,4,5
0,3,8
7,3,2
7,4,28
7,3,4
0,4,17
0,3,13
7,3,11
0,3,7
7,3,2
0,4,21
7,3,20
0,4,2
0,4,6
0,3,3
0,4,2
7,4,15
7,4,14
7,3,8
7,4,2
0,4,11
7,3,10
0,3,9
0,3,3
0,3,7
0,3,3
7,4,2
7,3,4
7,3,3
0,3,2
0,4,1
