source,destination,holding_time
0,3,4
0,4,6
7,4,30
7,3,2
7,3,21
0,3,2
0,3,36
7,4,36
0,3,59
7,4,5
0,4,82
7,3,52
7,3,12
0,3,6
0,3,86
7,3,77
7,4,35
7,3,6
0,4,81
7,3,10
7,3,43
7,4,32
0,3,11
7,3,7
0,4,26
7,4,3
0,3,2
7,3,2
7,4,20
7,3,5
0,4,14
0,4,69
7,4,7
0,3,5
0,4,33
7,3,47
7,3,64
7,4,17
0,3,59
7,4,20
7,3,27
0,4,2
0,4,22
7,3,3
7,4,56
0,3,15
7,3,7
0,3,53
7,3,2
7,3,51
0,4,14
0,4,8
7,4,48
0,4,47
0,3,32
7,4,2
7,4,44
7,3,30
0,3,13
0,4,2
7,4,40
7,4,2
0,3,9
7,4,37
7,4,4
7,4,13
0,3,15
0,3,4
7,4,29
7,3,11
7,3,9
0,3,29
7,4,28
0,3,27
7,3,26
0,3,4
0,3,12
0,3,23
0,4,22
0,4,3
0,3,4
0,3,3
0,4,6
0,4,17
0,4,16
0,4,12
0,4,14
7,3,2
0,3,12
0,3,3
7,3,10
7,3,5
7,3,8
0,3,7
7,3,6
7,4,5
7,3,4
7,3,3
0,4,2
7,3,1
