source,destination,holding_time
7,3,7
7,4,14
0,3,18
7,3,6
7,3,89
7,3,18
0,4,29
7,4,6
0,3,92
7,3,2
7,3,6
7,3,3
7,3,25
0,3,87
7,3,2
7,4,6
7,4,72
0,4,17
7,4,9
0,4,35
7,3,14
7,4,2
0,3,24
7,3,2
0,4,75
0,4,2
0,4,5
0,4,33
0,3,3
0,4,2
0,3,11
0,4,33
7,4,14
0,3,11
7,3,19
0,3,3
0,3,3
7,3,38
0,3,13
7,4,19
7,3,2
7,3,29
7,4,2
7,3,2
0,4,33
7,4,14
0,4,22
0,3,10
0,4,7
0,3,26
0,4,9
7,4,2
7,3,15
7,4,46
0,4,46
7,3,2
0,4,3
7,4,4
0,3,14
7,3,2
0,3,17
7,4,39
7,4,2
0,4,27
7,4,4
7,4,2
0,4,2
7,3,17
0,4,5
0,4,3
0,4,7
7,4,19
7,3,28
7,4,27
7,4,14
0,3,2
0,4,7
7,4,23
0,3,22
7,4,12
7,3,3
7,4,2
0,4,3
7,4,5
0,3,4
0,3,15
7,3,5
7,4,13
7,4,2
7,3,11
0,4,10
0,4,2
0,4,8
0,3,3
0,3,6
7,4,2
7,4,4
0,3,3
7,4,2
7,4,1
