source,destination,holding_time
0,3,3
0,4,3
0,4,63
0,4,25
7,3,17
0,4,25
7,3,58
0,3,6
7,4,2
7,4,3
7,3,48
7,4,38
7,3,4
0,3,4
7,3,8
7,4,3
0,4,39
7,3,8
7,4,6
7,4,7
0,4,2
7,4,15
0,3,2
0,4,35
7,4,62
0,3,50
7,3,5
7,3,7
0,4,2
7,3,53
0,4,2
7,3,2
7,4,2
7,4,4
7,3,18
0,4,63
0,4,2
7,3,2
0,4,6
0,3,37
7,3,2
7,4,3
7,3,2
7,3,2
7,3,6
7,4,55
7,3,18
0,3,2
0,4,52
7,3,51
0,4,4
0,3,4
7,3,2
0,3,12
0,4,15
0,3,45
7,3,4
7,4,4
7,4,42
0,3,7
0,4,6
7,3,2
7,4,5
7,4,13
7,3,5
7,3,2
7,3,34
0,4,2
0,3,4
7,4,31
0,4,20
0,3,28
0,4,28
0,4,4
0,3,2
7,3,6
7,3,2
7,4,3
0,4,22
0,4,14
7,4,5
0,4,19
7,4,10
0,3,17
0,4,2
0,3,3
0,4,14
0,3,12
0,4,2
0,3,2
7,3,10
0,3,6
7,4,8
7,4,7
0,4,6
7,4,5
0,4,4
0,4,3
7,4,2
0,3,1
