source,destination,holding_time
0,4,51
7,4,15
0,3,72
0,3,24
0,4,6
0,3,5
7,3,3
7,4,19
0,3,14
7,3,57
0,3,7
0,3,3
7,4,7
7,4,23
7,3,4
7,3,2
0,3,18
7,3,3
0,3,3
7,4,26
7,3,80
7,4,72
7,4,56
0,3,10
7,3,19
0,4,55
7,4,68
7,4,24
7,4,28
0,3,8
7,4,30
0,3,42
0,4,62
7,4,14
0,4,14
0,4,2
7,3,4
0,4,17
7,3,9
7,3,8
7,3,9
7,3,59
0,4,2
0,3,14
0,4,11
0,3,18
7,3,24
7,3,47
0,3,33
7,4,28
7,3,50
7,3,49
7,3,48
7,4,47
0,3,46
0,4,38
7,4,3
0,3,43
7,4,42
0,4,32
7,3,5
7,4,3
0,4,2
0,3,5
0,3,32
0,4,20
0,3,3
0,4,19
0,3,6
7,4,4
7,3,3
7,3,3
0,3,14
0,4,27
0,3,26
0,4,2
7,4,24
0,3,10
0,4,4
7,3,21
7,4,12
7,4,19
7,4,5
0,4,17
0,3,5
7,4,8
0,4,14
0,3,2
7,3,12
7,3,2
0,3,8
0,3,9
0,4,2
0,4,7
0,4,6
0,3,2
7,4,4
7,4,3
7,4,2
0,3,1
