source,destination,holding_time
0,4,14
0,4,77
7,4,91
0,3,60
0,4,21
7,3,32
0,3,7
0,4,92
7,4,37
7,3,7
0,4,11
7,4,8
0,4,18
0,3,4
7,4,69
7,4,59
0,4,79
0,4,2
0,4,3
0,4,32
0,4,19
7,4,2
7,4,22
0,4,15
0,3,10
7,4,68
0,4,38
7,4,60
7,4,27
0,4,37
7,4,53
7,4,17
7,3,68
0,3,67
7,4,3
7,4,32
0,4,16
0,3,50
0,4,14
7,3,61
0,3,21
0,4,18
7,3,4
0,4,33
0,4,56
7,3,16
7,3,3
0,4,22
7,3,6
7,4,51
0,3,18
7,4,2
0,4,48
0,3,13
0,4,26
0,4,2
0,4,11
0,4,6
0,4,35
7,4,41
7,4,20
0,3,4
0,3,7
0,3,37
0,3,36
7,4,5
0,3,34
7,3,11
7,3,28
7,3,31
0,4,30
0,4,24
7,3,28
0,4,8
7,3,26
7,4,20
7,4,9
0,4,4
7,4,9
7,3,21
0,4,20
7,3,3
0,4,8
7,3,2
0,3,16
0,4,15
7,3,14
0,3,3
7,4,12
0,4,11
0,3,8
7,4,9
7,4,4
0,3,7
7,3,6
7,3,5
7,3,4
7,4,3
0,3,2
0,3,1
