source,destination,holding_time
7,4,2
7,4,19
7,3,6
7,4,3
0,4,31
7,3,16
0,3,74
7,4,82
7,4,12
7,3,14
0,4,10
7,4,5
0,4,13
7,3,47
7,3,23
7,4,66
0,3,5
0,3,46
7,3,4
0,3,39
7,4,41
0,4,13
7,4,75
0,4,2
7,3,2
0,3,6
0,3,10
0,4,35
7,4,5
7,4,13
0,4,3
7,3,2
0,3,31
7,4,42
0,3,66
7,4,58
7,4,30
0,3,16
0,3,4
0,3,54
0,3,60
7,3,59
7,4,7
7,4,28
0,4,47
0,4,50
0,4,23
7,3,53
7,3,2
0,4,51
0,4,32
0,4,47
0,3,8
0,4,47
7,3,3
0,4,12
0,3,44
0,3,7
0,4,42
0,4,41
7,3,40
0,3,6
7,3,38
7,3,37
0,4,36
0,4,35
0,3,34
7,3,12
0,4,32
0,4,6
7,4,30
7,4,25
7,3,28
7,3,2
0,3,5
0,4,25
7,4,5
0,3,23
7,3,3
0,4,8
0,3,20
0,4,19
0,3,8
0,3,8
0,3,16
7,4,15
0,3,14
0,3,8
0,4,4
7,3,11
0,3,10
7,3,9
0,4,8
7,3,7
7,3,6
0,4,5
0,4,2
0,4,3
7,3,2
0,3,1
