source,destination,holding_time
0,4,2
7,3,9
0,4,7
7,4,2
7,4,5
0,3,4
0,4,2
0,4,2
7,3,3
7,4,3
0,4,2
7,4,3
7,3,28
0,3,3
7,4,4
7,4,7
0,4,2
7,3,2
0,3,4
7,4,3
0,4,50
7,3,2
7,4,3
7,3,7
0,3,2
7,4,4
7,3,13
0,4,19
7,4,2
7,4,2
7,3,6
7,3,5
7,4,2
7,3,3
0,3,3
0,3,65
0,4,3
0,4,3
7,4,13
7,3,2
7,3,3
0,3,17
0,4,3
0,3,5
0,3,2
0,4,3
7,4,3
0,4,2
7,3,7
7,3,2
7,4,2
7,4,2
7,4,3
7,3,2
0,3,2
0,4,2
7,3,20
7,3,7
7,4,2
7,4,9
0,3,8
0,4,3
0,3,4
0,3,4
0,4,2
7,3,24
0,4,2
7,3,4
0,4,3
0,4,2
0,4,30
0,4,2
0,3,2
0,3,2
0,3,3
0,3,25
7,4,4
0,4,2
7,4,22
7,3,3
7,3,3
7,3,5
7,4,3
7,3,2
7,3,2
7,4,3
7,4,3
7,3,12
7,4,2
0,3,3
7,3,3
0,3,9
0,4,8
7,4,7
7,3,3
7,4,2
7,3,2
7,4,3
0,4,2
7,3,1
