source,destination,holding_time
7,3,81
7,4,2
0,4,4
7,4,11
7,3,5
0,4,5
7,3,2
0,4,29
0,3,20
0,4,2
7,4,80
0,3,23
0,4,4
7,4,4
0,3,2
0,4,6
0,3,5
0,4,3
0,4,16
0,4,2
7,3,80
7,3,5
0,4,2
0,3,9
7,3,23
7,3,2
7,4,8
7,4,15
7,4,72
7,4,71
0,3,5
0,4,7
7,3,11
0,3,6
0,4,22
7,3,9
7,3,6
7,4,2
7,4,11
7,4,29
7,3,2
0,3,21
7,3,2
7,4,12
0,4,22
0,4,2
0,4,2
0,4,53
7,4,4
0,3,49
0,4,21
0,3,49
0,4,2
0,4,22
0,3,14
0,3,4
0,3,36
7,4,2
7,4,42
0,3,20
0,3,2
0,3,4
7,4,38
7,4,37
7,4,11
0,4,4
0,3,2
0,3,8
7,4,2
7,4,31
7,3,12
0,3,29
0,3,28
0,4,2
0,3,17
7,4,5
0,4,24
7,3,23
0,3,22
7,4,3
7,3,8
0,4,3
0,4,18
7,3,17
7,4,3
0,4,7
0,3,3
7,3,13
7,4,12
0,4,7
0,4,2
7,3,2
7,4,8
0,4,7
7,3,6
7,4,5
0,3,4
0,4,3
7,3,2
7,3,1
