source,destination,holding_time
7,4,2
7,3,44
7,4,23
0,3,27
0,3,29
7,4,6
7,3,69
7,4,61
7,4,11
7,4,8
7,3,78
0,4,8
7,4,51
0,3,14
7,3,8
7,4,25
0,3,67
7,3,73
0,4,8
0,3,3
0,3,27
7,3,2
7,3,78
7,4,37
0,4,33
7,4,24
0,3,47
7,4,73
0,3,10
0,4,2
0,3,29
7,3,8
7,4,61
7,4,19
7,4,15
7,3,65
0,3,8
0,3,19
0,3,3
7,3,13
7,4,38
0,3,40
7,3,53
7,4,16
0,3,7
7,3,55
0,4,3
0,3,3
7,4,52
7,4,40
0,3,36
7,4,49
7,3,2
7,4,47
0,3,34
7,3,7
7,4,8
0,4,2
0,3,8
0,4,3
7,3,40
7,4,35
0,4,29
0,4,37
0,4,10
0,3,8
7,4,2
7,3,27
7,3,23
7,3,2
7,4,4
7,3,3
0,4,28
0,4,5
0,3,26
7,4,2
7,3,2
0,3,23
0,4,22
0,4,21
7,4,20
7,4,13
7,4,18
7,4,2
0,3,16
0,3,3
0,3,7
7,4,11
0,4,5
0,3,11
0,3,10
7,3,9
0,4,2
0,3,7
0,4,2
7,4,3
0,4,4
7,3,3
7,4,2
7,4,1
