source,destination,holding_time
0,3,24
7,4,2
7,3,3
7,3,29
0,3,22
0,4,79
0,4,3
7,3,93
0,3,4
7,4,33
7,4,8
7,3,5
7,3,44
0,4,27
7,4,86
7,4,34
7,3,32
0,4,11
7,4,2
0,3,3
0,3,18
7,3,4
0,3,8
7,3,77
7,3,36
0,4,5
0,4,20
0,3,73
0,3,22
0,4,71
0,3,70
7,3,2
0,3,15
0,4,2
7,4,65
7,4,49
7,3,64
0,3,58
7,4,40
0,4,3
7,4,2
0,3,53
0,4,2
7,4,7
0,3,3
7,3,14
7,4,9
7,3,53
0,4,2
7,4,2
0,3,8
0,4,49
0,4,9
0,4,29
0,3,46
7,3,28
7,3,37
7,3,4
0,3,14
7,4,41
7,4,7
7,4,39
7,3,38
0,4,2
7,4,3
0,4,5
7,4,34
0,4,7
0,3,9
7,4,31
7,4,6
0,4,13
7,3,28
7,3,2
7,3,9
7,3,2
7,4,24
0,3,10
0,4,7
0,3,3
0,4,20
7,4,19
0,4,18
7,4,17
7,3,3
7,4,6
7,3,14
0,3,10
0,4,2
0,3,11
0,3,10
0,3,8
7,3,8
0,4,7
7,3,6
7,4,5
7,3,4
7,3,3
7,3,2
0,4,1
