source,destination,holding_time
7,3,2
0,3,4
0,4,22
0,4,3
0,3,6
0,3,2
7,3,2
0,3,69
7,4,86
7,3,4
7,3,2
7,3,4
7,4,3
0,3,13
0,4,25
7,4,36
0,4,2
0,3,2
7,3,59
7,4,46
0,3,38
0,3,3
0,4,21
0,4,24
0,3,9
0,4,19
0,3,62
7,4,3
7,4,12
0,3,22
0,3,44
7,4,6
0,3,5
0,4,8
0,3,21
0,4,65
0,3,3
7,4,2
0,4,3
0,3,26
7,3,43
0,3,2
7,3,34
7,3,39
0,4,26
0,4,3
0,4,24
7,3,14
0,3,52
0,4,2
7,4,3
7,4,3
0,4,31
7,3,47
7,3,10
7,3,2
7,3,15
7,4,3
0,4,9
0,4,41
7,3,40
0,3,2
0,3,2
7,4,14
7,3,18
7,3,35
0,4,34
0,3,4
0,3,3
7,3,13
0,4,28
0,4,3
0,3,2
7,3,8
7,4,9
0,4,6
7,3,24
7,3,17
7,3,15
7,3,21
7,3,10
0,4,6
0,4,18
7,4,17
7,3,4
7,3,8
7,4,7
0,4,13
0,3,2
0,3,2
0,3,2
0,4,2
7,4,8
0,4,3
0,3,4
0,4,5
7,3,4
7,4,3
0,4,2
7,3,1
