source,destination,holding_time
0,3,5
0,4,5
7,3,5
0,3,3
7,3,2
7,3,2
0,3,4
0,3,2
0,4,2
7,4,2
7,4,3
7,3,19
7,4,6
7,3,2
7,3,13
0,3,2
7,3,2
0,3,2
0,4,2
7,4,2
0,4,2
7,3,2
0,4,11
0,4,2
7,3,9
7,3,14
7,3,7
0,4,6
0,4,2
7,3,2
7,3,7
0,3,2
0,3,2
0,4,5
0,3,3
7,3,4
0,3,3
7,4,5
7,4,15
7,4,2
0,3,3
0,3,2
0,3,2
0,4,5
7,3,32
7,3,2
0,4,3
0,3,2
7,4,52
0,4,2
7,3,2
0,4,2
0,4,2
7,3,2
0,3,3
7,4,4
0,4,4
0,3,6
7,3,2
7,3,2
0,3,2
7,3,3
0,3,2
0,3,37
7,4,3
0,3,2
7,3,5
0,3,23
0,3,4
7,3,2
7,4,2
0,4,2
7,3,15
0,4,4
0,4,2
7,4,2
7,4,2
0,4,17
0,3,6
0,3,4
0,4,8
0,3,3
7,3,18
7,3,2
0,4,16
0,4,2
7,3,2
7,3,13
0,4,2
0,3,2
7,3,2
0,3,2
7,3,7
0,4,6
0,4,4
0,3,5
7,3,4
0,4,2
7,3,2
0,4,1
