source,destination,holding_time
7,4,34
7,4,73
7,3,3
0,3,10
7,4,2
0,4,40
0,4,26
0,3,11
7,3,50
7,3,43
7,3,55
7,3,4
0,3,13
0,3,32
0,4,5
7,4,3
7,3,22
0,4,4
0,3,45
0,3,2
7,3,80
0,3,24
7,4,27
0,4,2
0,4,75
7,3,3
7,3,12
0,4,10
7,3,30
7,4,28
7,4,2
7,3,5
0,3,8
7,4,37
0,3,66
7,3,10
7,4,55
0,3,3
0,3,29
0,3,2
0,3,58
7,3,10
0,4,30
0,4,6
0,3,54
0,4,49
7,4,46
0,3,53
0,4,34
7,3,30
0,3,50
7,3,49
0,3,48
7,4,44
7,3,4
0,4,45
7,3,44
0,3,7
7,3,42
0,4,41
0,3,4
7,4,36
0,3,23
7,4,2
7,4,12
0,4,35
7,4,34
7,4,33
0,3,32
0,3,31
7,4,7
7,3,29
7,3,28
7,3,4
7,3,9
0,4,3
0,3,6
7,3,3
0,3,22
0,4,21
7,4,20
7,4,11
0,4,3
7,4,17
7,4,16
7,4,15
7,4,11
0,4,6
7,4,12
0,3,11
0,4,5
7,3,9
7,3,8
0,3,7
7,4,6
0,3,2
7,3,4
7,3,2
0,4,2
7,3,1
