source,destination,holding_time
7,3,95
0,3,19
7,4,4
7,3,11
0,3,2
7,4,95
7,3,81
0,4,9
7,4,35
0,4,4
0,4,4
7,4,4
0,4,6
0,4,44
0,3,10
0,4,81
0,4,72
0,4,13
0,3,8
7,4,7
0,4,12
0,3,2
0,4,60
0,4,17
0,4,4
0,3,34
0,4,23
0,3,32
0,4,2
0,3,44
7,4,7
0,4,50
0,3,2
0,4,42
0,3,42
0,3,38
0,4,5
0,4,63
7,4,42
7,3,15
7,3,56
0,3,12
7,3,58
7,3,20
0,4,10
0,4,55
7,4,54
7,3,5
0,3,52
0,4,4
7,3,2
0,3,3
0,4,13
0,4,9
7,4,3
0,3,45
7,4,4
7,3,39
0,4,20
0,4,2
7,4,8
0,3,11
0,3,38
0,4,37
0,3,3
0,3,8
7,3,9
0,4,33
0,4,32
7,3,2
7,3,6
0,4,29
0,3,6
0,3,27
7,3,21
0,4,2
7,3,22
0,3,20
7,4,2
0,4,21
7,4,20
0,4,19
0,3,3
0,3,2
7,3,16
7,3,15
0,3,14
0,3,9
7,3,12
0,3,10
7,4,10
7,4,9
7,3,2
0,4,5
0,4,6
7,4,5
0,4,4
0,3,3
0,4,2
0,4,1
