source,destination,holding_time
0,4,50
7,4,2
0,4,2
7,4,2
7,3,2
0,4,4
7,3,2
7,3,6
7,4,51
0,4,2
7,4,24
7,4,3
0,3,2
7,3,12
7,3,9
0,4,2
0,3,5
0,3,2
0,3,2
7,4,8
7,3,5
7,3,3
0,3,9
0,3,9
7,3,2
7,4,58
7,4,62
0,4,66
0,3,72
0,3,3
0,4,67
7,3,37
7,4,2
0,4,47
0,3,2
0,3,54
0,4,3
0,4,8
7,4,62
7,3,14
0,3,29
0,4,6
7,4,5
7,4,38
7,4,4
7,4,55
7,3,42
0,4,3
7,3,7
0,4,17
7,4,3
7,4,23
0,4,2
7,4,44
0,3,16
7,4,45
0,3,4
0,4,3
7,3,5
0,4,41
7,4,36
7,4,34
0,4,9
7,4,5
0,3,36
7,4,9
0,3,8
7,3,3
0,4,10
0,4,7
7,3,7
0,3,3
7,3,3
7,3,3
0,3,23
0,4,12
7,4,3
0,4,13
7,3,2
7,4,2
7,3,20
0,3,15
0,3,18
0,4,5
0,4,16
0,3,2
7,3,14
7,4,13
7,3,4
7,3,3
7,3,4
0,4,9
0,3,8
0,4,3
7,3,6
0,4,2
0,4,4
0,3,3
0,4,2
7,4,1
