source,destination,holding_time
7,3,82
7,4,62
0,3,76
7,4,18
7,3,96
0,4,5
7,4,3
0,4,2
7,3,27
7,4,2
7,4,51
7,4,18
0,4,16
0,3,11
7,3,30
7,3,32
0,3,56
0,3,4
7,3,39
7,3,9
7,3,2
0,4,10
7,4,11
7,4,77
7,4,5
0,4,11
7,4,74
7,4,3
7,4,55
7,3,58
0,3,25
7,3,10
0,4,31
0,4,11
0,3,12
0,3,2
7,4,14
0,3,11
0,4,11
0,4,61
0,3,2
0,3,41
7,4,58
7,4,7
0,4,56
0,4,45
0,4,19
7,3,31
0,4,52
0,3,27
0,4,50
0,3,9
0,3,9
7,4,32
0,4,46
7,4,23
0,4,2
0,3,36
7,3,42
0,4,9
0,4,12
0,3,6
0,3,4
7,3,2
7,4,2
7,4,2
7,3,15
7,4,3
0,3,8
0,3,31
7,4,6
0,3,29
7,4,14
0,4,27
0,3,13
0,4,4
7,3,24
7,4,23
7,3,22
0,3,16
7,3,20
7,4,18
7,4,4
7,3,5
0,4,2
0,4,15
0,4,2
7,3,4
0,3,12
7,4,11
7,3,10
7,3,2
7,4,8
0,3,7
7,4,6
7,3,5
0,3,4
7,4,3
0,4,2
7,3,1
