source,destination,holding_time
7,4,2
0,3,2
0,4,17
7,3,61
7,4,5
0,3,41
0,3,11
0,4,16
0,3,62
0,4,20
0,3,23
0,4,35
0,3,29
0,4,3
0,4,7
0,3,38
7,3,2
0,3,15
0,3,38
7,4,10
7,4,2
7,4,14
0,4,43
7,4,14
7,3,26
0,4,75
0,4,6
7,4,3
0,3,20
7,4,55
7,3,4
7,3,41
0,3,38
7,4,4
0,3,3
7,3,65
0,3,4
0,3,2
0,3,2
7,4,4
0,4,37
7,3,11
7,4,20
7,3,22
0,4,44
0,4,15
7,4,2
0,3,2
7,3,5
0,3,10
7,3,50
7,4,38
0,4,10
7,4,30
7,3,3
7,3,2
0,4,6
7,4,19
0,3,2
7,4,41
0,4,39
7,4,2
0,3,14
0,3,3
0,4,31
7,4,5
7,4,5
0,4,2
0,4,2
0,4,9
7,3,4
7,3,9
7,3,28
7,4,17
0,3,25
0,4,9
0,3,6
7,3,6
7,4,5
0,3,21
0,4,10
7,4,19
7,4,18
0,4,9
0,3,2
0,4,8
7,3,14
0,4,13
7,3,8
7,4,2
7,3,7
7,3,5
7,3,2
7,3,7
7,3,2
7,4,5
7,3,3
7,3,2
7,4,2
0,4,1
