source,destination,holding_time
0,3,3
7,3,38
0,3,8
7,3,17
0,3,28
7,4,2
7,3,62
7,4,93
0,3,7
7,3,23
0,3,73
0,3,81
0,3,3
7,4,24
0,4,17
7,3,2
0,3,84
0,3,41
7,4,6
7,3,6
0,3,8
7,4,79
0,3,15
7,3,30
7,4,76
7,4,6
7,4,45
7,3,73
7,3,72
0,3,12
7,4,12
7,4,11
7,4,67
7,4,67
7,4,19
7,3,24
7,4,35
7,3,38
0,4,9
0,3,3
7,4,6
0,3,2
0,3,58
7,3,4
7,4,3
0,3,6
7,4,43
7,4,16
7,3,4
7,3,3
7,3,35
7,4,15
0,3,17
7,3,47
7,4,23
7,3,6
0,3,2
0,4,13
7,4,5
0,4,2
0,4,13
7,3,2
7,3,38
0,4,4
7,3,23
0,4,35
0,3,31
7,4,25
0,4,23
0,4,30
0,4,30
0,4,29
0,3,21
7,4,27
0,4,26
7,4,7
0,4,8
7,4,5
0,4,22
0,3,2
7,4,20
0,3,19
7,4,13
0,3,17
0,3,3
0,3,15
7,3,6
7,4,2
0,4,12
0,4,3
7,4,4
7,4,3
7,3,4
0,3,7
0,3,6
0,4,5
0,3,4
7,4,2
0,3,2
0,4,1
