source,destination,holding_time
7,4,87
0,3,2
7,4,5
0,3,2
7,4,16
0,4,2
7,4,5
0,4,2
7,3,92
0,3,11
7,3,61
7,4,7
0,3,3
7,4,71
7,4,69
7,3,2
0,4,26
7,3,34
0,4,82
7,4,23
0,4,14
0,3,4
7,3,2
7,3,7
7,3,7
0,4,2
7,3,46
0,3,30
0,3,4
7,4,2
7,3,2
7,3,21
0,3,68
0,4,31
7,4,7
0,4,2
0,4,5
7,3,16
7,4,23
7,3,4
0,3,57
7,4,23
7,4,2
0,4,6
7,4,48
7,3,2
0,3,2
0,3,3
0,4,8
0,4,6
0,3,19
7,4,2
7,3,48
7,3,12
0,4,2
7,3,45
0,3,12
0,3,3
7,3,13
7,4,2
0,3,3
7,4,10
7,3,38
0,3,2
0,4,3
0,3,15
7,3,2
0,3,2
7,3,5
7,3,31
0,4,3
0,3,4
7,4,8
0,3,2
7,3,2
0,4,2
7,4,10
0,3,23
7,4,22
0,4,2
7,3,20
7,3,15
7,3,2
7,4,17
0,4,16
7,4,15
0,4,14
7,4,13
0,3,12
7,4,11
7,3,10
7,3,9
0,4,8
0,4,3
0,3,2
0,3,2
7,4,4
0,3,3
7,4,2
0,4,1
