source,destination,holding_time
7,4,100
0,3,22
0,4,10
7,4,2
7,3,89
0,4,68
0,3,14
0,3,2
7,3,31
0,4,7
0,3,12
7,4,71
0,4,53
0,3,33
7,3,4
7,3,11
7,3,46
7,4,53
0,4,20
7,3,58
0,4,80
0,3,14
0,4,78
0,4,66
0,4,3
0,4,62
7,3,40
7,4,15
0,4,36
7,3,36
7,4,70
7,4,2
0,4,2
0,3,14
0,3,15
0,3,28
0,3,15
7,4,63
7,3,5
7,4,5
0,3,60
0,3,27
7,4,3
7,3,6
0,3,51
0,3,11
7,3,46
0,4,20
0,3,52
7,3,31
7,4,50
7,3,16
7,4,2
7,4,18
7,4,32
7,3,6
7,4,43
7,4,32
0,4,14
7,3,2
7,3,2
7,4,7
7,4,14
0,4,37
0,3,36
7,3,8
7,4,11
7,4,33
0,4,2
0,3,31
7,4,8
7,3,29
0,3,16
7,3,8
7,4,10
7,3,18
7,4,24
0,4,9
7,3,4
0,3,15
0,4,9
0,3,10
0,4,3
7,4,14
0,4,16
0,3,3
0,3,14
0,4,13
0,4,2
0,3,11
0,4,10
0,4,9
7,3,4
0,3,7
7,3,6
7,4,5
0,4,4
0,4,3
7,4,2
0,4,1
