source,destination,holding_time
0,3,2
7,4,3
7,4,2
0,4,4
7,4,11
7,4,2
7,4,2
0,3,5
0,3,2
7,3,2
7,4,2
0,4,12
0,3,2
7,3,3
7,3,3
7,3,3
0,4,3
7,4,2
0,4,2
0,4,13
0,3,2
7,4,4
0,4,2
7,4,8
7,3,2
7,3,25
0,3,2
7,4,2
7,3,5
0,3,2
7,4,7
0,4,14
0,3,4
0,3,3
0,4,3
0,3,3
0,4,2
7,4,7
0,4,22
0,4,2
7,3,2
7,3,2
7,3,2
7,4,2
7,4,9
0,4,3
0,4,54
0,3,2
7,3,2
0,3,3
0,3,3
7,4,2
7,4,2
7,3,47
0,4,3
0,4,31
7,4,3
7,4,2
7,3,3
0,4,4
7,4,2
7,3,19
0,4,2
0,4,12
0,3,3
0,3,3
7,4,3
7,3,2
0,3,6
0,3,2
7,3,2
7,3,2
0,3,28
0,3,11
0,4,5
7,4,2
0,4,4
0,4,8
0,4,2
7,3,4
0,4,3
0,4,2
7,3,4
7,3,3
7,3,2
0,3,2
0,3,2
7,3,2
0,4,2
0,3,11
7,3,10
0,3,2
0,4,2
7,3,2
7,3,6
7,3,2
7,4,4
0,3,2
7,3,2
7,3,1
