source,destination,holding_time
0,3,8
7,4,7
7,4,7
7,3,29
7,4,70
7,3,81
7,4,11
7,4,4
0,3,2
7,3,52
0,3,45
0,4,42
0,4,9
7,3,11
7,3,38
7,4,2
7,3,8
7,4,83
7,4,4
0,4,10
7,3,12
0,4,55
7,3,3
0,3,21
0,4,76
7,3,26
7,4,28
0,4,14
7,4,69
7,3,71
7,4,25
0,4,2
0,4,3
0,4,60
7,4,3
7,3,60
7,3,18
7,4,2
7,3,62
7,3,61
7,3,24
7,4,45
0,4,18
7,4,34
0,4,36
7,3,43
0,4,2
7,4,6
0,4,52
7,4,16
7,3,2
7,4,5
7,4,4
7,3,40
0,4,46
0,4,42
7,4,44
0,3,43
7,4,42
7,3,8
7,3,2
7,4,11
7,4,25
0,4,37
0,4,13
7,4,12
0,4,20
7,3,16
0,4,10
7,4,31
7,4,30
0,4,29
7,4,28
0,4,27
0,3,26
7,4,23
0,3,24
0,3,4
7,4,17
0,4,21
0,3,20
0,4,11
7,3,2
0,4,17
7,4,16
7,4,15
0,4,5
7,4,13
0,3,8
0,3,11
7,3,10
0,3,3
0,4,8
0,3,2
0,4,3
7,4,5
7,4,4
0,4,3
7,4,2
7,4,1
