source,destination,holding_time
7,3,8
7,3,44
7,3,3
7,3,26
0,4,2
0,4,2
7,3,19
0,3,4
0,3,67
0,3,55
0,4,41
7,3,2
7,3,56
7,3,8
7,4,14
7,4,85
7,4,9
7,3,40
7,3,36
7,3,81
0,4,2
7,4,5
0,3,78
7,3,28
0,4,66
7,4,22
0,4,46
0,4,4
7,3,3
7,3,10
7,4,22
0,4,2
7,4,5
7,4,24
0,4,11
7,4,59
7,4,16
0,4,41
7,3,4
7,3,16
7,4,31
7,3,59
0,3,22
7,4,11
0,4,31
0,3,21
0,4,17
7,3,5
7,3,42
7,4,2
7,3,50
7,4,14
7,4,48
7,4,12
0,3,16
0,4,4
0,4,44
7,4,4
7,4,30
7,3,16
0,3,13
0,4,36
0,4,31
7,3,5
0,4,12
7,3,4
0,4,34
7,4,33
0,3,21
7,3,31
0,4,30
7,3,29
0,4,3
7,3,17
7,4,18
0,3,2
7,3,4
0,4,4
7,3,4
7,4,21
7,4,12
0,4,19
7,4,18
7,4,17
0,4,16
7,3,15
0,4,12
7,3,10
0,3,4
0,3,6
7,4,5
7,4,9
0,4,3
7,3,7
0,3,6
0,4,5
0,4,4
0,3,3
0,4,2
7,4,1
