source,destination,holding_time
0,4,2
7,3,2
0,3,16
7,4,89
7,3,38
0,4,40
0,3,48
0,4,4
0,3,3
7,4,12
0,3,33
7,4,83
7,4,3
0,3,2
0,4,2
7,3,2
7,4,2
0,4,7
7,3,6
7,3,47
0,4,72
7,4,2
7,3,61
0,3,38
7,4,2
0,4,20
7,3,12
0,3,37
7,3,2
7,4,3
7,3,27
7,3,28
7,3,2
7,3,67
0,3,7
7,3,23
7,4,41
7,3,2
7,4,25
0,3,9
0,4,56
0,3,3
7,4,43
7,4,5
7,4,6
0,4,8
7,4,9
0,3,53
7,3,2
0,4,14
0,4,7
7,4,8
0,3,3
7,3,47
0,3,7
0,3,26
7,3,39
0,3,15
0,4,42
7,3,15
7,3,19
7,4,2
7,3,2
0,4,2
0,3,8
7,3,35
0,4,5
7,4,2
0,3,11
7,3,6
0,3,11
7,4,5
7,4,4
7,4,4
0,3,18
7,3,24
7,3,2
0,4,2
7,4,5
7,4,3
7,3,14
7,3,19
0,3,16
0,3,8
7,4,3
7,3,2
7,3,2
0,3,3
0,3,12
7,3,11
0,4,5
7,3,6
0,4,8
0,3,7
7,4,3
0,3,2
0,3,4
7,3,2
0,3,2
0,3,1
