source,destination,holding_time
7,3,23
7,4,2
0,3,5
0,3,7
7,3,7
7,4,95
7,3,10
0,3,11
0,3,36
0,3,9
0,4,4
0,4,67
0,3,9
7,3,13
0,3,49
7,4,3
7,4,3
0,4,14
0,3,7
0,4,12
7,4,2
0,3,3
0,3,2
0,4,2
0,3,2
0,4,8
0,4,34
0,3,12
7,4,2
7,4,8
0,3,2
0,4,69
7,3,3
0,4,7
7,3,2
0,4,65
0,3,24
0,4,38
7,3,12
0,3,61
7,4,3
7,3,13
7,4,8
7,4,2
0,3,4
7,4,2
7,4,35
0,3,20
7,4,6
0,4,5
0,3,32
7,4,9
0,3,48
0,4,4
7,4,2
7,3,21
7,4,34
7,3,20
0,4,10
0,3,2
7,4,33
7,4,2
7,3,2
7,4,2
7,3,3
0,3,16
7,4,34
0,3,20
7,3,2
7,4,2
7,4,30
0,4,29
7,3,2
0,4,7
7,4,2
0,4,5
7,4,2
7,3,2
7,3,11
0,4,3
0,4,3
0,4,19
7,4,3
7,3,5
7,3,6
7,4,3
0,3,14
7,3,10
7,4,12
7,3,4
7,4,3
0,4,9
0,4,3
0,3,7
0,4,3
7,3,5
7,3,4
0,4,2
0,3,2
7,4,1
