source,destination,holding_time
0,3,26
7,4,79
7,3,12
0,4,55
0,3,9
0,3,19
7,3,40
0,3,15
7,4,3
7,4,66
0,3,33
0,4,64
0,4,2
0,3,83
0,4,41
7,3,11
7,4,5
0,4,23
7,3,7
0,4,52
7,3,48
0,3,79
7,3,41
7,3,13
0,3,13
7,4,2
7,4,22
0,4,4
0,3,6
0,4,5
0,4,5
7,4,14
0,4,14
0,3,15
7,4,11
7,3,2
7,4,6
7,4,4
0,4,7
0,3,5
0,4,60
0,3,59
7,4,34
0,3,7
7,4,11
0,3,4
0,4,54
7,3,53
0,3,26
7,4,2
0,4,6
0,3,46
7,3,25
0,3,47
7,3,36
0,3,45
7,3,16
7,4,43
7,4,23
0,4,34
0,3,10
7,3,8
0,4,19
7,4,2
0,3,5
0,3,35
0,4,25
7,3,33
0,4,9
0,4,31
0,4,4
7,4,29
7,3,2
0,4,8
7,4,26
0,4,25
0,4,11
0,4,18
0,3,22
7,3,12
7,4,2
0,3,5
7,3,18
7,4,17
7,3,3
7,4,15
7,3,14
0,4,13
7,4,12
7,4,11
7,3,10
0,3,9
0,3,2
0,3,7
7,4,3
0,3,5
0,3,4
7,3,3
0,4,2
0,3,1
