source,destination,holding_time
7,4,6
0,3,4
0,3,94
7,3,3
7,3,34
7,3,7
7,4,4
0,3,2
0,3,3
7,3,48
0,3,14
0,4,67
0,3,2
0,3,4
0,4,13
0,3,10
0,4,2
7,3,53
0,3,3
0,3,2
7,3,47
7,3,3
7,4,8
7,3,10
0,4,23
7,4,2
0,4,3
0,3,4
0,4,33
7,4,27
0,4,7
0,3,29
0,3,20
0,3,14
7,4,49
7,3,16
7,3,9
7,4,2
7,4,4
0,3,3
7,4,2
0,4,32
0,4,5
0,3,3
7,3,2
0,3,2
7,4,11
0,3,16
7,3,27
7,3,14
0,3,3
0,3,13
7,3,5
0,4,32
0,4,46
7,4,8
7,3,2
0,3,6
0,4,23
0,3,2
0,3,2
0,4,13
7,3,2
7,3,37
7,3,4
0,3,35
7,3,14
7,4,4
0,4,32
0,3,5
0,3,30
7,4,3
7,3,2
0,4,27
7,4,26
7,4,11
7,4,2
7,3,3
0,4,20
0,3,4
0,3,2
0,3,8
0,4,2
7,3,2
7,4,2
0,3,8
0,4,14
0,3,13
0,3,12
7,4,4
0,3,2
0,3,9
0,4,8
0,4,7
7,4,6
0,4,5
7,4,4
7,4,3
0,4,2
7,3,1
