source,destination,holding_time
0,4,2
7,3,9
7,4,2
0,4,12
7,3,2
0,3,3
7,4,3
7,4,38
0,3,19
7,3,39
0,4,3
7,4,10
0,4,30
7,3,11
7,3,2
0,4,44
0,3,18
7,3,27
0,3,82
0,3,44
7,4,39
0,3,7
0,3,4
7,3,57
7,4,7
0,3,4
0,4,7
7,4,48
7,4,12
7,4,14
0,4,62
7,4,10
0,3,10
7,3,2
0,4,66
7,3,6
7,3,64
0,3,63
7,4,62
7,3,11
7,4,6
7,4,15
0,4,36
0,4,29
0,3,56
0,4,55
0,3,34
0,4,53
0,3,24
0,3,2
7,3,50
7,4,32
0,4,48
0,3,47
0,4,36
7,4,4
7,3,15
7,3,3
7,3,21
0,3,2
0,4,40
7,4,15
0,4,29
7,3,5
7,4,11
7,4,35
7,3,30
0,4,4
7,4,32
7,4,31
7,4,30
0,4,29
7,3,16
7,3,8
0,4,10
7,4,2
0,3,3
0,3,23
0,4,22
7,4,14
7,4,2
0,4,9
7,4,18
7,4,17
7,4,16
0,4,2
0,4,14
7,4,5
0,3,7
7,4,11
7,4,10
0,4,9
0,4,2
0,4,7
0,4,5
7,4,2
0,3,2
7,4,3
0,4,2
7,3,1
