source,destination,holding_time
7,3,3
7,3,97
0,3,25
7,3,54
7,3,9
7,4,3
0,4,40
7,4,6
7,4,8
7,4,80
7,4,6
7,3,78
0,4,71
7,4,5
0,4,69
7,3,22
0,3,2
0,4,9
0,3,82
0,3,5
0,3,2
0,4,32
0,4,4
0,3,10
0,3,5
0,4,13
0,4,5
7,4,9
0,3,6
7,4,14
0,3,5
7,4,25
0,4,21
0,3,2
0,4,5
0,3,4
0,3,10
7,4,63
7,4,60
0,3,12
7,4,60
0,4,5
0,3,4
7,3,3
7,3,55
0,4,18
0,4,7
0,3,2
7,3,3
0,4,34
0,4,6
7,4,38
0,4,48
7,3,2
7,4,39
0,4,4
0,4,2
0,4,2
7,4,2
7,4,2
0,4,40
7,3,3
7,4,11
0,4,37
7,4,15
7,3,9
0,3,5
7,4,5
0,3,2
7,4,31
7,4,3
0,4,6
0,4,18
0,3,6
0,3,5
7,3,4
7,4,24
7,3,23
0,3,7
0,4,21
7,3,4
0,4,7
0,4,4
0,4,3
0,3,10
0,4,15
0,4,3
0,3,13
0,3,12
7,4,11
0,4,10
7,3,2
7,4,6
7,4,7
0,3,3
0,4,5
7,4,2
0,4,2
0,3,2
0,3,1
