source,destination,holding_time
0,4,20
0,4,54
7,3,96
7,3,2
7,4,6
7,3,2
7,4,9
7,3,62
7,4,92
7,4,8
7,3,31
7,4,6
0,3,4
0,3,3
7,3,2
0,4,5
0,4,2
7,4,4
0,3,66
7,4,32
0,4,3
0,3,79
7,4,5
0,3,33
0,3,2
0,4,2
7,3,15
7,4,8
7,4,5
7,3,2
0,3,2
0,3,64
7,3,7
7,4,3
0,4,2
0,4,3
7,4,3
0,3,6
7,4,7
7,3,41
7,4,31
7,4,9
7,3,4
7,3,4
7,3,30
7,4,2
0,4,54
7,4,27
0,4,43
7,3,26
0,4,16
0,4,15
7,3,2
7,4,47
0,3,11
7,4,21
0,3,2
0,3,6
0,4,12
0,4,6
7,3,4
0,4,23
0,3,26
0,4,2
0,3,4
0,4,5
7,3,4
7,4,33
0,4,15
0,3,19
7,4,30
7,3,2
7,3,2
7,4,27
0,3,4
7,4,25
0,4,24
0,3,23
0,4,22
0,3,16
7,4,2
7,4,2
7,3,3
7,4,16
0,3,4
0,3,15
7,3,3
0,4,2
0,4,12
7,3,11
7,3,2
0,4,5
7,4,8
7,4,2
0,3,6
0,3,5
0,3,4
7,4,2
7,3,2
0,4,1
