source,destination,holding_time
0,4,4
0,3,28
7,3,14
7,3,47
7,3,93
7,4,87
0,3,84
7,3,28
0,3,56
0,4,37
0,3,9
0,4,24
7,3,5
0,3,7
0,4,57
7,3,33
7,3,20
0,3,44
0,4,2
0,3,23
7,3,8
7,4,7
0,4,50
0,4,2
7,4,6
0,4,2
7,4,38
0,3,2
0,4,16
7,3,71
7,4,45
0,3,68
0,4,2
0,3,23
0,4,2
0,4,65
7,3,12
0,4,63
0,3,62
0,3,42
7,3,2
0,3,11
0,3,58
7,3,47
7,3,50
0,3,4
0,3,2
0,3,2
0,4,35
7,3,51
0,3,2
7,3,4
0,4,29
7,4,3
0,3,5
0,3,45
0,3,16
7,4,28
0,3,42
7,4,41
7,3,37
0,4,39
7,4,4
0,4,5
0,4,15
7,3,27
0,3,2
0,3,28
0,4,6
0,4,31
0,3,30
7,3,12
7,3,27
0,3,27
0,3,3
0,4,25
0,3,24
7,4,23
7,4,9
0,4,14
7,4,20
0,3,19
7,4,2
7,4,17
0,4,16
0,4,15
7,3,14
0,4,13
7,3,4
0,4,11
0,3,10
0,4,9
0,4,8
7,4,7
7,4,6
0,3,2
7,4,3
0,3,3
0,4,2
0,4,1
