source,destination,holding_time
0,4,5
7,4,4
7,3,27
0,3,17
0,3,8
0,4,66
7,3,4
7,4,43
7,3,20
0,4,16
0,4,9
7,3,16
7,3,2
7,3,52
7,4,15
7,3,4
7,4,84
0,4,17
0,4,4
7,3,27
0,4,2
7,3,61
0,4,36
7,3,2
0,3,15
7,4,59
0,4,6
0,4,2
7,4,6
0,4,25
7,4,33
0,3,35
0,3,11
7,3,2
7,3,19
0,3,58
7,4,20
0,3,19
7,4,62
0,3,50
0,3,60
7,4,16
7,4,2
7,4,57
0,3,25
0,4,7
7,3,35
7,3,7
7,3,52
7,3,30
7,4,27
7,3,5
0,3,19
0,4,6
7,4,4
0,3,2
0,4,2
0,3,3
7,4,10
7,3,5
7,3,32
7,4,4
7,4,3
7,3,9
0,3,2
0,4,35
0,4,15
7,3,3
7,4,32
0,3,16
0,3,4
7,3,29
0,4,28
0,3,4
7,4,26
0,3,25
0,4,24
0,3,5
0,4,22
0,4,14
0,4,20
0,3,19
0,3,9
7,4,17
0,4,6
7,3,2
0,4,4
0,4,7
0,4,12
0,4,11
7,3,10
7,3,4
7,4,2
0,4,7
7,4,6
0,3,5
0,3,4
0,4,3
0,3,2
0,4,1
