source,destination,holding_time
7,3,15
7,4,4
0,4,71
0,4,14
7,4,25
0,3,54
0,3,22
7,4,15
0,4,30
7,4,72
0,4,37
7,3,42
0,3,7
7,4,37
7,3,11
7,3,8
7,3,33
7,4,7
0,3,82
7,3,81
0,3,6
7,3,79
0,3,8
7,3,63
7,4,27
0,3,38
7,3,2
7,3,5
7,4,2
7,3,35
7,3,2
7,3,69
7,3,27
7,4,61
0,4,10
0,3,3
0,4,3
0,3,29
7,4,2
7,4,61
0,3,60
7,4,40
0,4,36
7,3,50
7,4,3
0,3,20
7,4,20
7,3,7
7,3,4
7,4,13
7,4,33
7,4,49
0,3,48
7,4,15
7,3,46
0,4,45
7,3,23
7,4,43
7,4,42
7,4,41
0,3,13
0,3,39
0,3,38
0,4,16
0,4,16
7,4,3
0,3,34
7,3,4
0,4,32
7,3,3
0,4,30
0,4,29
0,4,19
0,3,27
0,3,26
7,4,14
7,3,24
0,4,23
7,4,22
0,3,2
7,3,20
0,4,19
0,3,18
7,4,7
7,4,6
0,3,15
0,4,14
7,3,2
0,4,12
7,4,11
0,4,3
0,3,9
0,4,8
7,4,7
0,3,6
7,3,5
0,3,2
0,3,3
7,3,2
7,4,1
