source,destination,holding_time
7,4,81
7,3,5
0,4,11
7,3,89
7,4,5
0,3,48
0,3,43
7,3,11
7,4,21
0,3,15
7,4,56
0,3,9
7,4,18
0,3,4
7,4,2
0,4,24
7,4,63
7,3,25
0,3,20
0,4,15
7,4,21
7,3,17
0,4,27
7,3,10
0,4,3
7,3,75
0,3,2
7,4,10
0,4,26
7,3,3
7,3,70
0,3,3
7,4,2
0,3,50
0,4,8
7,4,19
7,4,26
7,4,52
0,4,2
7,4,6
7,4,13
7,4,17
0,4,6
7,3,15
7,3,24
0,3,55
7,4,54
0,3,42
7,4,15
0,3,49
7,3,22
0,3,27
0,3,5
0,3,33
7,3,2
0,3,45
0,3,13
0,4,4
0,3,36
0,3,41
0,3,24
7,3,39
0,4,32
0,3,12
7,4,21
0,4,35
7,3,34
7,4,10
7,3,26
0,3,31
0,4,30
7,4,12
7,4,28
0,3,11
7,4,10
7,3,5
7,4,16
7,3,2
0,3,22
0,3,6
0,4,20
0,4,19
0,4,2
0,4,17
0,3,16
0,4,12
0,4,14
0,3,13
0,4,12
0,3,11
0,4,2
0,3,9
7,4,8
0,3,7
0,4,6
7,3,5
0,4,4
0,4,2
7,3,2
7,3,1
