source,destination,holding_time
0,3,66
0,4,32
0,4,15
0,3,8
0,4,39
7,4,11
7,4,4
0,3,75
7,3,2
0,3,41
7,4,2
0,4,46
7,3,2
0,3,2
0,4,27
7,3,4
0,3,29
7,4,4
7,3,82
7,4,66
7,4,10
7,3,73
7,4,60
7,3,4
0,3,27
0,4,8
7,4,46
0,4,54
7,3,27
0,4,66
0,3,70
0,3,69
0,3,68
7,3,16
7,3,66
7,3,39
7,4,2
0,3,63
7,3,2
7,3,61
7,3,26
0,3,19
7,4,58
7,3,44
7,4,4
7,3,43
0,4,2
7,4,53
0,4,52
0,3,14
0,4,13
7,3,19
0,3,21
0,4,7
7,3,19
0,4,34
0,3,31
7,3,4
0,4,27
0,3,41
0,4,40
7,4,20
0,4,2
0,4,33
7,3,36
7,3,3
0,3,2
0,4,14
7,3,24
7,3,25
0,3,2
7,3,29
0,3,13
7,4,14
7,3,26
0,3,14
7,4,2
7,3,23
7,4,8
0,3,9
7,4,20
0,4,6
7,3,16
7,4,4
0,3,10
7,4,15
0,3,14
7,3,13
7,4,12
0,3,11
0,3,3
0,3,2
0,4,4
0,3,3
7,4,6
7,4,5
7,3,4
0,3,3
7,3,2
7,4,1
