source,destination,holding_time
0,4,5
7,3,4
7,4,15
7,4,52
7,3,15
7,3,6
0,4,2
0,4,49
7,4,2
7,3,79
0,4,79
0,4,12
7,3,2
0,3,51
7,4,35
7,4,30
0,4,11
0,3,19
0,4,6
7,4,3
7,3,7
7,3,2
0,4,15
7,4,8
7,4,19
0,4,2
0,3,2
7,3,5
0,4,5
7,3,2
7,3,2
7,4,6
0,3,68
0,4,3
0,3,7
0,4,2
7,3,5
7,3,13
0,4,2
7,3,13
0,4,18
0,4,18
7,3,7
7,3,3
0,4,2
0,3,28
7,4,2
7,3,47
7,4,52
0,4,4
7,3,9
0,4,9
0,4,48
7,4,38
7,4,15
7,4,28
7,4,20
0,3,43
7,3,42
0,4,4
0,3,2
7,4,5
0,3,38
7,3,4
7,4,9
7,3,5
7,3,2
0,4,33
7,3,18
0,4,5
0,3,25
7,4,4
7,4,2
7,4,2
7,4,26
7,4,10
0,3,24
0,3,23
7,3,5
0,3,4
7,4,12
7,3,19
0,4,2
0,3,7
7,4,4
7,3,9
7,3,14
7,4,2
0,4,12
0,4,11
7,4,10
7,3,9
0,3,8
0,3,3
7,4,6
0,3,3
7,4,4
7,3,3
7,4,2
7,4,1
