source,destination,holding_time
0,4,17
7,3,34
7,3,4
7,3,85
0,4,19
0,4,22
0,3,7
0,3,90
0,3,8
7,3,21
7,4,4
7,3,4
7,4,4
0,4,27
7,4,82
0,3,78
7,3,38
0,3,61
7,4,9
0,4,7
7,3,80
7,4,5
7,3,26
7,4,6
7,3,3
7,4,75
0,3,5
7,3,6
0,3,2
0,4,33
7,3,2
7,4,54
0,4,4
7,4,2
7,3,6
7,3,41
0,3,35
0,3,35
0,4,22
7,4,26
0,4,5
0,3,3
7,4,58
0,4,50
7,3,5
7,3,27
0,3,32
0,4,9
7,3,52
0,3,20
0,4,3
7,3,23
0,3,27
7,3,47
0,4,38
0,3,45
7,3,34
0,3,10
7,3,42
0,3,41
7,4,40
0,4,11
7,3,8
7,4,4
7,4,35
7,4,2
7,4,34
0,3,7
7,4,12
0,4,5
7,4,10
0,3,2
7,3,7
0,4,7
0,3,6
0,4,8
7,3,5
0,3,23
0,3,22
7,3,6
7,3,20
0,4,17
7,3,18
0,3,11
7,4,7
0,4,15
7,4,7
7,4,4
7,4,12
7,3,11
0,4,10
0,4,9
7,3,8
7,4,2
7,4,6
0,4,5
7,3,4
0,4,3
0,4,2
0,4,1
