source,destination,holding_time
0,3,95
7,3,68
0,3,23
0,4,15
7,4,13
7,3,24
0,3,16
0,4,44
0,4,5
7,4,26
7,3,81
7,4,3
7,4,44
0,4,23
0,4,27
7,4,15
0,4,34
0,4,10
7,3,15
0,3,81
0,4,74
7,4,79
7,3,8
7,4,19
0,4,19
7,4,33
7,3,66
7,3,6
7,4,3
0,3,15
0,3,6
0,3,69
0,3,68
7,3,17
7,3,14
7,3,45
0,3,29
0,4,9
7,4,38
7,3,48
0,4,59
0,4,39
7,4,21
0,3,57
7,3,3
7,3,55
0,4,54
0,3,53
0,4,52
7,3,51
7,4,5
7,3,15
7,4,2
7,4,47
0,3,3
0,3,45
0,3,44
0,3,43
0,4,3
0,4,41
0,3,40
7,4,5
0,3,16
0,4,4
7,3,2
7,3,3
7,3,3
0,4,33
0,3,5
0,3,31
7,3,30
7,4,12
0,4,28
7,3,9
7,3,4
0,4,25
0,4,24
7,4,23
0,3,22
7,3,21
0,4,9
0,4,8
7,4,10
0,4,5
7,3,6
0,4,15
7,3,14
0,4,13
7,3,12
0,3,6
7,3,10
0,4,9
7,4,6
0,4,7
7,4,6
0,4,5
0,3,4
7,4,3
7,4,2
7,4,1
