source,destination,holding_time
0,3,10
0,3,64
7,3,43
0,3,9
7,4,2
7,4,49
0,4,67
0,4,82
0,3,22
7,4,18
0,3,22
7,4,72
0,4,88
0,3,53
7,4,82
7,3,4
7,3,9
7,3,2
0,4,82
7,3,10
7,3,80
0,4,79
7,4,3
7,3,7
7,3,42
0,3,75
0,4,37
7,4,9
0,3,2
0,4,21
7,4,67
7,3,11
0,3,28
0,4,3
0,4,12
0,3,47
0,4,3
7,3,5
0,3,18
7,3,61
0,4,60
7,3,2
0,3,58
7,4,2
0,3,8
0,4,16
0,4,22
7,4,13
7,4,6
7,4,11
0,4,50
7,3,39
7,3,2
0,3,47
7,3,39
7,4,31
0,4,19
0,4,22
7,3,2
0,4,22
0,4,16
0,3,39
0,4,9
0,3,17
7,4,36
0,4,4
0,3,5
0,3,24
7,4,32
0,3,31
7,3,21
7,3,8
7,3,28
0,4,11
0,3,16
0,3,25
7,4,2
0,3,2
0,4,22
0,3,21
7,4,12
0,4,19
0,4,18
7,3,17
7,3,2
7,4,15
7,3,3
0,4,13
0,3,12
0,3,4
0,4,10
7,3,9
7,4,8
0,3,7
0,4,6
0,4,2
0,4,4
0,3,3
0,4,2
0,4,1
