source,destination,holding_time
7,4,8
7,3,24
7,3,2
7,3,38
7,4,50
0,4,7
0,3,67
0,4,30
7,4,48
7,4,24
7,4,28
0,3,25
0,4,40
0,3,35
0,3,8
7,4,42
0,3,17
7,4,75
7,3,38
0,4,9
0,3,36
0,4,5
0,3,3
7,4,10
7,3,6
0,3,18
0,3,16
7,4,6
7,4,51
0,3,59
0,4,70
0,3,26
0,3,3
7,4,54
7,4,13
0,3,65
0,4,6
7,4,50
7,3,11
0,3,4
0,4,12
7,3,31
0,3,30
7,3,22
0,3,8
7,4,15
0,3,4
7,4,53
7,4,52
0,4,2
0,4,5
7,4,11
0,3,17
0,3,3
7,4,28
0,4,7
7,4,33
7,4,40
7,4,2
7,4,3
0,3,12
0,3,15
7,3,14
7,3,37
0,4,29
7,4,35
7,4,13
7,3,33
7,4,16
7,3,31
0,3,30
0,4,29
7,4,7
0,3,27
7,3,26
0,3,25
0,4,6
7,3,13
7,3,22
7,4,8
0,4,20
0,3,19
7,4,10
0,3,17
7,4,16
0,3,15
7,3,14
7,3,13
7,4,12
7,3,11
0,3,10
7,3,5
0,3,8
7,3,3
7,4,2
0,4,5
7,3,4
0,3,3
7,3,2
0,4,1
