source,destination,holding_time
7,4,3
0,3,20
7,3,16
0,4,5
7,3,61
7,3,11
7,3,3
0,4,39
0,4,36
0,3,31
0,4,48
7,3,83
0,3,23
0,3,7
7,4,10
0,4,11
7,3,6
7,3,3
7,4,28
7,4,4
0,4,6
7,3,7
0,4,3
7,3,8
0,3,4
7,4,5
7,3,5
0,4,20
0,3,2
0,4,48
7,4,9
7,4,27
7,3,4
7,4,2
0,4,2
0,3,3
7,4,12
0,3,23
7,3,62
7,3,35
0,4,8
0,3,31
7,3,29
7,3,42
0,3,56
7,3,10
7,4,54
7,4,53
0,4,3
7,3,2
0,4,3
7,3,3
7,4,48
7,3,2
7,3,29
0,3,45
0,4,10
0,3,3
0,4,14
0,4,9
0,4,11
0,3,14
0,4,5
7,4,7
7,4,26
7,4,2
7,4,29
7,3,33
0,4,32
0,3,11
0,3,2
7,4,4
7,4,28
7,4,2
7,3,3
0,3,17
7,3,24
7,4,4
7,3,22
7,3,21
0,3,20
0,3,19
0,4,12
0,4,16
0,3,11
0,3,2
7,4,2
7,3,13
0,3,2
0,3,11
7,3,2
7,3,9
0,4,8
7,3,7
0,4,2
0,3,5
0,4,4
0,3,3
7,4,2
0,3,1
