source,destination,holding_time
7,4,4
0,3,16
7,4,16
7,3,10
0,3,47
0,4,7
0,4,29
7,4,8
0,4,10
0,4,12
0,4,2
0,4,48
7,3,2
7,3,3
7,3,78
7,4,17
0,3,84
0,4,2
0,4,8
0,4,2
0,3,3
0,3,4
7,3,8
7,3,6
7,4,44
0,3,18
0,3,19
7,4,6
0,4,2
7,4,32
7,4,33
0,4,2
0,4,19
0,4,3
7,4,2
7,3,15
7,4,26
7,4,63
7,4,45
0,4,11
0,3,60
7,3,4
0,3,6
0,3,4
7,4,3
0,4,2
7,3,2
7,3,13
7,3,3
0,3,5
0,3,2
7,3,5
7,4,2
0,3,47
0,4,16
0,3,33
7,4,2
7,3,19
7,3,9
7,3,9
7,4,3
7,3,14
7,3,5
0,3,2
7,3,36
7,4,5
0,3,2
7,4,2
7,4,20
0,4,2
0,3,22
0,3,8
0,3,8
7,4,27
7,4,12
7,3,25
7,4,20
0,3,2
7,4,22
0,3,21
0,3,2
7,3,2
7,3,2
0,3,7
7,4,2
7,4,3
7,3,14
7,3,13
0,3,8
7,3,11
0,4,2
7,3,9
0,3,2
7,3,7
0,3,6
0,4,5
0,3,4
7,3,2
0,3,2
7,4,1
