source,destination,holding_time
0,3,8
0,4,2
0,3,4
7,4,25
0,3,3
7,4,24
0,4,34
7,4,14
7,4,2
0,3,3
0,3,73
0,3,26
0,3,49
7,3,4
7,3,75
0,3,6
7,4,84
0,3,56
0,3,5
7,3,43
7,3,5
0,3,41
0,4,56
7,3,31
7,3,27
7,3,7
0,3,13
7,3,13
7,4,9
0,3,19
7,3,9
0,3,2
0,4,2
7,3,5
0,3,8
0,4,19
7,4,33
0,4,63
0,4,7
7,3,13
0,3,60
7,3,5
0,3,58
0,4,2
0,4,22
0,3,55
0,4,54
7,4,34
0,3,26
7,3,15
7,4,19
7,4,2
7,4,48
7,3,2
7,4,2
7,3,7
0,4,6
7,3,43
0,3,5
7,3,41
7,4,34
7,4,39
0,3,12
7,3,37
7,4,36
7,4,24
0,3,3
0,3,8
7,3,32
7,4,26
0,4,5
7,3,6
7,3,25
7,4,2
0,3,26
7,3,25
0,4,8
0,3,2
0,3,2
0,4,12
7,4,3
0,4,19
0,4,2
7,3,10
0,3,16
7,4,15
7,3,14
0,3,13
0,4,12
0,3,8
0,3,10
0,3,9
0,3,8
7,4,7
0,3,6
7,4,5
0,4,4
7,4,3
7,4,2
0,3,1
