source,destination,holding_time
0,3,2
7,3,5
0,3,3
0,3,8
0,3,52
0,4,2
0,3,23
7,3,2
0,4,91
0,4,8
0,4,4
7,3,39
7,4,4
7,3,2
0,3,38
0,4,19
7,3,10
0,3,83
0,4,14
7,4,2
0,3,67
7,3,78
0,3,28
0,4,3
7,3,21
7,3,3
0,4,18
7,4,3
0,4,15
7,3,17
7,3,9
0,4,3
0,3,26
0,4,3
7,4,5
0,4,33
0,4,59
7,3,13
7,4,3
0,3,2
0,3,18
0,4,9
7,4,2
7,4,53
0,4,16
7,3,2
0,4,7
7,4,9
7,3,25
0,3,10
7,3,2
7,3,17
7,4,2
7,3,31
0,3,27
0,4,26
7,4,8
7,4,11
7,3,8
7,4,3
0,4,38
7,4,39
0,3,6
7,3,16
7,4,36
0,3,2
0,3,3
7,4,3
0,3,3
7,4,23
0,3,3
7,4,2
7,3,2
7,4,2
0,3,5
7,4,2
0,4,4
0,4,5
7,3,2
0,3,21
0,3,2
0,3,19
0,4,6
7,3,3
0,3,2
0,3,4
0,3,3
7,4,3
0,3,3
7,4,11
0,4,3
0,3,4
7,3,8
0,4,7
0,3,3
7,3,5
0,3,4
7,3,3
7,4,2
7,4,1
