source,destination,holding_time
0,3,3
7,3,25
7,4,8
7,4,5
7,3,96
0,3,45
0,4,5
7,4,2
7,4,18
7,4,19
0,3,72
0,4,5
7,3,58
7,3,23
0,4,3
0,4,14
7,3,3
7,3,62
7,4,53
7,4,18
0,3,2
0,4,2
0,3,12
0,3,3
0,4,2
0,4,7
7,3,18
0,4,5
0,4,72
0,3,33
0,3,4
7,4,2
0,3,5
7,3,31
0,4,54
0,4,45
0,4,39
0,4,63
0,3,4
0,3,61
0,4,60
0,4,3
7,3,2
7,4,57
0,3,33
0,3,8
0,3,44
7,3,9
7,3,52
0,4,30
7,3,50
0,3,2
0,3,48
7,4,4
7,4,2
0,3,45
0,3,5
7,3,5
7,4,5
0,3,36
0,3,40
0,4,23
0,3,38
7,3,26
7,3,17
7,3,10
0,4,2
7,4,33
0,4,18
0,3,31
0,3,2
7,3,29
7,3,28
0,4,4
7,3,24
0,4,21
7,3,24
7,4,2
7,4,3
0,3,2
7,4,20
0,4,19
0,3,3
0,4,17
0,3,16
0,3,15
0,3,14
7,3,9
7,4,12
0,4,11
0,3,10
0,4,9
7,4,8
0,4,3
0,4,6
7,3,5
0,3,4
0,4,3
7,4,2
7,3,1
