source,destination,holding_time
0,4,21
0,4,8
7,3,16
0,4,2
0,3,31
0,4,34
7,4,24
0,4,21
7,4,2
7,4,55
7,3,10
0,4,31
7,4,3
7,4,14
7,3,26
7,3,13
7,3,26
0,4,83
7,4,42
7,4,43
0,3,3
7,4,79
7,4,48
0,3,34
7,3,3
7,4,2
0,4,54
0,4,60
7,4,9
0,4,2
0,3,70
0,4,68
0,4,68
7,4,67
0,4,66
0,3,65
0,3,3
7,4,3
0,3,62
7,4,3
0,4,22
0,4,3
0,4,6
7,4,11
0,4,40
7,4,41
0,4,54
7,4,9
0,3,2
0,4,22
0,4,13
7,3,49
7,4,7
7,3,22
0,4,5
7,4,45
7,4,16
0,4,40
7,4,4
0,3,5
7,3,40
7,3,39
0,4,16
0,3,37
0,4,36
7,3,35
7,4,2
0,4,5
7,3,2
7,4,31
7,3,30
7,3,29
0,4,2
7,4,4
0,4,26
7,3,2
7,4,13
0,3,2
0,3,7
7,4,21
7,3,20
0,3,4
7,4,16
0,3,3
7,3,14
0,3,15
0,3,14
7,4,6
7,3,12
7,3,6
7,3,10
7,3,9
0,3,8
7,3,7
7,4,6
7,3,5
7,4,4
0,3,3
0,4,2
7,3,1
