source,destination,holding_time
0,4,33
7,4,40
0,4,44
7,4,54
0,4,57
7,3,11
0,3,94
0,4,10
7,3,89
7,4,60
0,3,18
0,4,3
0,4,34
7,3,40
7,3,48
0,3,35
7,3,3
7,3,6
0,3,50
7,3,81
0,3,6
0,4,46
0,3,19
7,3,77
0,4,41
7,3,69
0,4,4
0,3,73
7,3,23
7,4,4
0,3,70
0,3,69
0,3,33
7,4,63
7,3,66
7,3,5
7,3,2
7,3,2
7,3,2
0,4,37
7,3,41
7,4,43
0,4,58
7,4,3
7,4,2
7,4,11
0,3,6
7,3,5
0,3,52
0,3,2
0,3,7
7,4,2
7,4,48
7,3,7
7,4,15
0,4,36
0,4,35
7,4,22
7,4,2
0,3,10
0,3,10
7,3,16
0,4,3
0,3,37
0,3,36
0,3,35
7,4,3
0,4,33
7,4,3
7,4,31
0,3,30
0,4,5
7,3,14
7,4,27
0,3,6
0,3,25
0,3,24
0,3,23
7,4,4
7,3,21
0,3,20
0,3,19
0,3,18
7,4,17
0,4,4
7,4,7
0,3,14
0,4,6
0,3,12
7,3,11
0,4,10
0,3,9
0,3,8
7,3,7
0,3,6
7,3,2
0,3,4
0,4,3
0,3,2
0,4,1
