source,destination,holding_time
0,4,19
0,4,2
7,4,77
7,3,19
0,4,7
0,4,20
0,4,70
0,4,53
0,3,31
0,4,4
7,4,19
7,3,38
0,4,24
0,4,5
7,4,6
0,4,8
0,4,17
7,4,48
7,3,3
0,4,81
0,3,40
0,3,79
7,4,20
7,3,2
0,4,44
7,4,14
7,3,2
0,4,2
7,4,32
0,3,71
7,4,8
0,3,69
7,4,22
7,4,4
7,4,66
0,3,65
0,3,4
0,3,5
0,4,26
7,4,53
0,3,35
0,4,2
0,3,28
7,3,24
7,3,24
0,3,4
7,4,54
7,4,46
0,3,15
0,3,38
0,4,9
0,4,10
7,4,2
0,3,47
7,3,9
7,3,45
0,3,17
7,4,43
0,3,42
7,4,41
0,4,39
7,3,6
7,3,2
7,3,32
0,4,4
0,4,35
0,4,2
7,4,33
0,3,26
0,4,31
7,3,30
0,4,24
7,4,20
0,4,27
7,4,21
7,4,25
0,3,3
7,4,14
0,3,15
7,3,3
7,4,7
7,3,3
7,4,11
0,3,17
7,4,16
0,4,15
0,4,14
7,4,6
7,3,12
0,3,11
0,3,10
7,3,9
7,4,4
7,3,5
0,3,6
0,4,5
7,4,4
0,3,3
7,3,2
0,3,1
