source,destination,holding_time
0,4,38
0,3,20
0,4,8
7,4,5
0,3,27
0,4,13
0,3,3
7,4,6
0,3,8
7,4,8
0,4,33
7,3,10
0,4,12
0,3,2
0,4,7
7,4,4
0,4,2
0,3,8
0,3,19
0,3,40
0,3,80
0,4,11
0,3,6
7,4,15
7,3,68
7,4,33
7,4,10
0,4,22
0,4,6
0,4,49
0,3,49
0,4,2
7,4,12
0,3,53
0,3,66
7,4,20
0,3,14
0,3,34
0,4,29
7,4,33
7,4,2
0,3,59
0,3,15
0,4,9
7,4,2
0,3,55
7,4,3
7,3,53
0,3,52
7,4,10
0,4,36
7,4,7
0,4,40
0,3,33
0,4,21
7,3,45
0,4,5
7,3,43
0,4,42
7,4,41
7,3,2
0,3,9
7,3,16
0,3,6
0,4,36
7,3,35
7,3,26
0,3,33
7,4,32
0,4,31
7,3,7
0,4,15
7,3,10
7,4,27
0,3,26
7,3,3
7,4,9
7,3,18
7,3,5
7,4,21
0,3,20
7,3,19
0,3,18
0,4,15
0,4,11
0,4,15
7,4,10
7,3,2
0,3,3
0,3,11
7,3,10
0,3,9
0,3,8
0,3,7
0,4,6
0,4,5
7,3,4
0,4,3
7,4,2
0,4,1
