source,destination,holding_time
7,3,2
7,3,81
7,4,14
0,3,3
0,3,4
0,3,6
0,3,2
0,4,3
0,4,59
7,3,24
0,4,38
7,3,2
7,4,17
0,3,3
0,3,78
0,4,3
0,4,19
0,4,8
0,3,21
0,4,64
0,4,2
7,3,2
0,4,12
7,3,2
0,4,2
0,3,4
7,4,4
0,3,9
7,4,2
7,4,71
0,4,70
0,4,61
0,4,4
7,3,67
0,4,6
0,3,2
0,3,18
7,3,3
0,4,6
0,4,4
7,4,3
0,4,5
0,4,58
7,3,2
7,4,56
0,4,2
7,3,26
7,4,3
0,3,5
0,3,2
7,4,2
7,3,2
0,4,25
7,4,2
7,3,46
7,4,3
0,4,3
7,4,43
7,4,3
0,4,2
7,3,2
7,4,3
0,3,3
7,3,7
7,4,33
0,3,4
7,3,12
0,4,8
0,4,17
0,3,31
0,4,9
7,3,2
7,3,28
7,4,27
0,3,26
0,3,25
7,3,24
7,3,8
0,4,22
0,3,21
7,4,20
0,4,15
0,4,2
0,3,2
7,4,4
0,3,15
0,3,9
0,4,2
7,4,2
7,4,11
0,4,3
0,4,6
0,4,8
7,4,3
7,4,6
0,3,5
0,3,2
7,3,3
7,3,2
7,4,1
