source,destination,holding_time
0,4,2
7,4,2
0,4,3
7,4,2
7,4,2
0,3,6
7,3,2
7,4,2
0,4,2
7,3,44
0,3,3
7,3,2
7,3,3
7,3,5
7,4,4
7,4,2
7,3,3
0,4,2
7,4,33
0,3,7
7,4,2
7,3,2
0,4,2
7,3,2
0,4,2
7,3,11
7,3,36
7,3,6
7,3,8
0,4,16
7,3,6
0,3,6
7,3,14
7,3,20
7,4,30
0,4,2
7,3,2
0,4,38
7,3,13
7,4,12
0,3,3
7,3,37
7,4,2
7,4,5
7,3,23
0,3,5
0,4,2
0,3,3
7,3,3
0,4,5
7,3,2
7,4,4
0,4,3
7,3,3
7,4,7
0,3,2
7,4,5
7,4,2
7,4,4
0,4,2
0,4,2
7,3,15
7,4,2
7,4,2
0,4,5
7,4,5
0,4,9
7,3,2
7,4,2
7,4,2
7,3,2
7,3,3
7,4,2
7,3,13
7,3,2
0,3,2
7,4,2
0,3,11
0,4,3
0,3,2
0,3,2
0,3,2
7,3,4
7,4,2
7,4,5
7,3,2
0,4,2
7,3,2
0,3,3
0,4,2
0,3,2
7,4,2
0,3,8
7,4,5
7,4,2
7,4,2
7,3,4
0,4,3
0,4,2
0,3,1
