source,destination,holding_time
7,4,2
7,4,33
0,4,4
7,4,37
7,3,2
0,4,26
7,3,22
7,3,2
0,3,27
7,3,2
0,3,58
7,4,6
0,4,15
0,3,12
7,4,2
0,4,6
0,3,5
7,4,32
0,3,3
7,4,9
7,3,50
0,3,3
0,4,2
0,3,3
0,3,27
7,4,75
7,3,3
7,4,7
0,4,2
7,4,5
7,4,5
7,4,2
0,3,5
0,4,6
0,4,4
0,4,37
7,4,6
7,3,63
7,3,62
0,4,10
7,3,39
7,3,3
7,4,2
7,3,45
0,4,17
7,3,6
0,3,35
7,4,3
0,4,52
0,4,4
0,4,3
0,4,49
7,3,6
7,3,18
7,3,3
7,3,2
7,3,44
0,3,27
0,3,2
0,3,6
7,4,26
0,3,21
0,4,38
0,4,37
7,3,4
7,4,35
7,3,23
0,4,23
0,4,6
7,3,3
0,4,30
7,4,3
0,4,21
7,3,2
7,4,17
7,3,8
7,3,22
0,4,6
7,3,10
7,4,2
7,4,2
7,3,10
0,4,3
0,4,13
7,3,3
0,3,15
7,3,9
0,3,10
7,3,6
7,4,2
0,3,10
0,4,9
0,3,5
0,4,7
7,4,6
0,3,5
7,4,2
7,3,2
0,4,2
0,4,1
