source,destination,holding_time
0,4,40
7,3,20
7,3,12
0,3,4
0,3,95
7,4,27
7,4,7
0,3,35
0,3,2
0,3,20
0,4,51
0,4,89
0,3,13
7,4,6
7,3,14
7,3,44
7,4,4
7,3,55
0,4,17
7,3,48
0,3,3
7,4,58
0,3,12
0,3,41
0,4,46
0,3,2
7,3,3
0,3,68
7,4,2
7,4,32
7,3,8
0,4,39
7,3,3
0,3,15
0,3,21
0,3,21
0,3,3
0,4,63
7,4,2
7,3,39
7,4,6
7,4,57
0,4,6
7,3,53
0,3,56
7,4,27
7,4,33
0,3,11
7,4,42
0,3,15
0,3,50
0,3,45
0,4,39
0,3,9
7,4,5
7,4,13
0,4,44
0,4,2
7,3,42
7,4,41
0,4,40
7,3,3
7,3,38
0,4,14
7,3,14
7,4,16
0,3,34
7,4,33
7,3,32
0,4,6
0,4,30
0,3,29
0,3,28
7,4,2
7,4,10
7,3,25
0,4,24
0,3,4
0,3,16
7,4,20
7,4,6
7,4,19
0,4,18
0,3,17
7,3,16
7,3,15
0,3,14
7,4,13
0,4,12
0,4,11
0,4,2
0,3,9
0,4,8
0,3,7
0,3,6
7,4,4
0,4,4
7,3,3
7,4,2
0,3,1
