source,destination,holding_time
0,3,2
0,3,20
7,4,2
0,3,33
0,3,6
7,3,95
7,4,2
0,3,43
0,3,76
0,3,28
0,4,90
0,3,4
7,3,32
0,3,37
0,4,67
0,3,7
0,4,56
0,4,4
7,4,3
0,3,2
7,3,2
7,4,2
0,3,54
7,3,77
7,4,10
7,3,75
7,4,7
0,3,11
7,3,31
7,3,4
7,3,2
0,3,13
0,3,2
0,3,7
7,3,2
7,3,37
0,3,64
7,4,52
7,3,8
7,4,8
0,3,5
0,4,19
0,3,4
7,3,2
7,3,56
7,4,12
7,4,41
7,3,21
0,3,3
0,3,51
7,3,2
7,3,2
7,4,24
0,3,3
7,3,14
0,3,2
7,3,7
0,4,43
7,4,2
7,4,29
7,4,22
7,4,9
0,4,4
0,3,3
7,4,9
7,3,25
7,3,8
7,3,23
7,3,32
7,4,31
0,4,5
0,3,2
7,3,28
0,4,2
0,3,8
7,3,6
7,4,2
7,3,2
0,3,3
7,3,10
7,4,20
0,4,19
7,3,2
7,4,12
7,3,4
0,3,5
7,4,14
0,4,13
0,4,12
0,4,11
0,3,10
0,4,6
0,3,8
7,4,5
0,3,6
7,4,2
7,3,4
7,4,3
7,4,2
0,3,1
