source,destination,holding_time
0,4,5
7,4,44
7,4,3
7,3,2
0,3,66
7,4,5
0,3,7
7,3,2
7,4,4
7,3,31
7,4,59
0,3,17
7,4,33
7,3,2
0,4,39
0,4,81
0,3,4
0,4,2
7,4,34
0,3,11
0,4,2
7,3,2
7,3,30
7,3,3
0,3,2
7,4,14
0,3,19
7,4,3
7,4,47
0,3,71
0,4,12
7,3,3
0,3,24
0,4,43
7,4,2
7,3,25
7,4,35
7,4,3
0,3,28
7,4,56
0,3,5
0,4,28
7,3,8
0,4,4
0,3,49
7,4,5
7,3,2
7,4,7
7,4,4
0,3,2
7,3,50
7,3,2
7,3,2
7,3,12
7,3,2
7,3,45
7,4,4
7,3,30
0,4,40
7,3,2
0,3,12
7,3,12
0,4,9
0,3,11
0,4,5
7,4,20
7,4,7
7,3,5
0,3,2
0,3,31
0,3,4
7,3,29
7,3,3
0,4,27
0,3,2
0,3,2
7,4,4
7,4,2
0,4,6
0,4,11
0,4,20
7,4,19
7,4,6
0,3,17
7,3,2
0,4,15
0,4,14
0,4,13
7,3,8
0,3,2
0,4,10
0,3,9
0,3,3
7,4,2
7,3,6
0,4,2
7,3,2
0,4,2
0,4,2
7,4,1
