source,destination,holding_time
0,3,6
7,3,38
0,4,2
0,4,8
0,3,30
7,4,11
0,3,30
0,4,7
7,3,10
0,4,80
7,4,5
7,3,2
0,4,13
7,4,10
0,3,5
7,3,24
0,3,4
7,3,28
7,3,39
7,4,2
0,3,7
7,3,29
7,3,13
7,3,13
0,4,47
0,3,6
7,3,74
0,4,7
0,4,5
0,4,71
0,3,43
0,4,69
7,4,6
0,4,15
7,3,66
7,4,27
0,4,24
7,3,63
7,3,2
7,3,17
7,4,3
0,4,10
0,4,7
0,3,35
0,4,18
0,4,55
7,4,54
7,3,20
0,4,3
0,3,14
7,4,8
7,3,6
0,3,10
7,4,5
0,3,36
0,4,2
7,3,5
7,4,42
0,4,42
0,3,15
0,3,40
0,3,2
0,3,2
7,3,37
7,4,24
7,4,35
7,3,3
7,4,33
7,3,10
7,4,7
7,3,19
0,3,6
7,4,19
7,3,2
7,3,5
7,4,21
0,4,24
0,4,22
7,3,2
0,3,17
7,4,20
0,3,3
0,4,18
7,3,2
7,3,6
7,3,15
7,3,2
0,4,12
7,4,7
0,3,11
0,4,10
0,4,9
7,4,6
7,4,7
7,4,6
0,3,5
7,3,4
7,3,3
7,4,2
7,4,1
