source,destination,holding_time
0,4,18
7,4,2
0,3,2
0,4,5
0,4,51
7,3,12
7,4,7
7,3,35
7,3,2
7,4,14
7,3,6
0,4,13
7,4,2
7,3,39
0,3,3
7,4,57
7,4,9
7,3,35
0,3,10
0,3,3
0,4,80
7,4,2
0,4,37
7,3,38
7,3,32
7,4,15
7,3,5
0,4,47
0,4,17
0,4,11
0,3,2
7,4,5
7,4,5
0,4,3
7,3,2
7,3,6
0,4,64
0,3,8
7,4,2
7,3,2
7,4,3
7,4,20
0,4,9
7,3,2
0,3,49
0,3,2
0,3,54
0,4,3
7,4,8
7,4,27
7,4,13
7,3,3
0,3,2
7,4,4
0,4,4
0,4,45
0,3,2
7,4,17
7,3,42
7,3,3
7,3,40
7,4,8
7,3,38
7,4,15
0,3,8
7,3,2
7,4,3
7,3,23
0,4,2
7,4,27
7,4,27
0,3,8
7,3,3
0,3,27
0,3,26
7,3,25
0,4,2
0,3,6
0,3,2
0,3,4
7,4,16
0,4,2
7,3,18
0,3,17
0,4,5
0,4,15
7,4,14
7,3,5
0,3,4
7,4,11
7,4,8
0,3,9
7,4,8
7,3,7
0,3,6
0,4,4
7,3,3
0,3,3
0,4,2
7,4,1
