source,destination,holding_time
7,4,2
0,3,3
0,4,2
7,4,16
0,4,5
7,3,7
7,4,9
0,3,7
0,4,2
7,3,2
0,4,2
0,3,18
7,3,2
7,4,50
0,4,3
0,4,5
7,3,5
7,3,3
7,4,23
7,4,58
0,4,5
0,3,19
0,4,2
0,4,3
7,3,2
0,3,2
7,4,3
7,3,3
0,4,3
0,4,8
7,3,2
0,4,2
7,3,5
0,3,2
7,3,2
0,4,2
0,4,2
7,4,2
0,3,3
7,3,5
0,4,2
7,4,33
7,3,3
0,3,2
0,3,3
0,4,32
0,4,4
7,3,2
7,3,2
0,4,2
7,4,8
7,3,2
0,4,2
7,4,2
7,3,4
0,3,7
7,4,6
7,3,4
0,4,5
7,3,2
7,3,2
0,4,9
0,3,2
0,3,27
7,3,2
0,3,35
0,3,2
0,4,25
0,4,2
0,3,2
7,3,8
7,4,2
7,3,3
7,3,2
7,4,2
0,4,9
7,4,2
7,3,10
0,4,8
7,3,9
7,4,20
7,3,4
0,4,5
7,4,17
0,3,3
7,3,5
7,3,2
0,3,2
7,4,2
0,3,3
7,4,10
7,3,2
0,3,8
0,4,2
0,3,4
0,4,5
0,4,3
7,4,3
7,3,2
7,4,1
