source,destination,holding_time
0,3,5
0,4,40
0,3,55
0,3,21
7,3,2
7,3,12
7,4,42
0,4,18
7,4,79
7,3,14
0,3,16
7,3,4
0,4,46
0,4,4
7,4,86
0,3,5
0,4,11
7,3,13
7,4,82
0,3,3
7,3,43
0,3,2
7,4,5
0,4,4
0,4,24
7,3,21
7,4,63
0,3,30
0,3,5
0,4,12
0,3,2
0,3,28
0,3,68
0,3,2
7,3,66
7,4,18
7,4,16
0,3,2
7,4,62
0,3,37
7,4,22
7,3,7
7,4,58
7,3,53
0,3,7
7,3,23
7,3,20
0,4,13
7,4,26
0,3,27
0,3,50
0,3,2
0,4,48
7,3,19
7,3,46
7,3,21
0,3,12
0,3,43
0,4,42
0,3,2
0,4,2
0,3,27
7,4,38
7,3,15
7,4,17
0,3,35
0,4,34
0,4,33
7,3,11
7,4,3
0,3,30
7,4,12
0,4,4
0,3,2
7,3,26
0,4,2
7,4,24
0,3,23
0,4,2
0,4,21
7,4,20
7,3,19
7,3,15
7,3,17
7,4,16
0,4,2
7,4,14
7,4,5
7,3,12
7,4,10
0,4,10
7,4,5
7,4,8
7,3,7
0,4,3
0,4,2
0,3,4
0,4,2
0,3,2
7,3,1
