source,destination,holding_time
7,4,2
7,4,31
7,4,6
7,4,11
0,4,50
0,4,11
7,3,18
0,4,3
7,4,82
7,4,9
0,4,3
7,4,39
0,4,12
7,3,2
7,4,2
7,3,15
7,3,23
0,3,4
0,4,82
7,3,2
7,4,9
0,4,4
7,4,2
0,4,3
7,4,8
0,3,12
7,4,4
7,3,36
0,3,14
7,3,2
0,4,21
7,3,33
7,4,4
0,4,2
0,4,22
0,4,65
0,4,55
0,4,2
7,3,62
7,3,48
7,4,45
0,4,10
0,4,32
7,3,2
0,3,4
7,3,9
7,3,2
7,3,2
7,3,42
7,4,9
7,3,12
0,4,2
7,4,2
0,4,2
0,3,2
7,3,6
0,4,6
7,3,6
7,3,30
0,4,41
0,3,5
0,4,7
7,4,2
7,3,8
7,4,9
7,3,2
0,3,15
0,4,3
7,3,2
0,4,3
7,3,3
7,3,4
7,3,8
0,3,12
7,4,26
0,3,25
0,4,21
7,4,23
0,4,2
7,3,2
7,4,20
7,3,2
7,4,16
7,3,17
0,4,16
7,4,2
0,4,13
0,4,5
7,3,12
0,4,2
0,4,3
0,4,9
0,3,8
0,4,2
0,3,6
0,4,5
7,3,4
0,4,3
7,3,2
7,4,1
