source,destination,holding_time
0,4,2
0,3,43
0,3,2
7,3,2
7,3,2
7,4,2
7,4,2
7,3,10
0,3,3
0,3,2
7,4,79
0,3,4
7,4,15
0,3,75
7,3,2
0,3,2
7,3,9
7,3,83
7,4,2
0,4,3
0,4,3
0,4,3
0,4,2
0,3,5
0,4,2
7,4,3
0,4,38
0,3,7
7,4,7
7,4,3
0,3,9
7,3,2
0,3,2
0,4,3
7,4,36
7,3,3
0,3,11
7,3,3
0,4,3
7,3,3
7,4,5
7,3,2
0,4,4
0,4,4
7,4,4
7,3,2
0,4,2
7,3,2
0,3,6
7,3,4
7,4,2
7,4,8
7,4,9
0,4,3
0,3,2
7,3,2
7,3,2
7,4,2
0,3,2
0,4,3
7,4,2
7,3,2
7,4,19
7,3,6
0,4,7
7,3,2
0,3,12
0,4,2
7,4,2
7,3,4
0,3,30
0,3,4
7,4,11
0,4,2
7,4,8
0,3,4
0,4,7
7,3,2
7,3,9
7,4,6
0,3,20
7,3,12
0,4,4
0,3,17
0,4,3
7,4,15
0,4,2
0,3,2
0,4,2
0,4,3
7,3,10
7,4,5
0,3,2
7,4,7
7,4,6
0,3,5
0,3,3
0,4,3
7,3,2
7,4,1
